Propriétaire de l’installation,Nom du site,Adresse du site,Municipalité du site,Secteur,District,Contaminant,Type de dépassement,Date du début du dépassement,Date de la fin du dépassement,Limite du contaminant,Unité du contaminant,Fréquence de la limite,Nombre de dépassements,Minimum de la quantité,Maximum de la quantité,Mesure prise par l’installation,Mesure prise par le ministère
The Corporation of the County of Elgin,Elgin Manor Home for the Aged,39232 Fingal Line Country Road,Southwold,Miscellaneous Communal,London,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-09-01,2021-09-30,0.3,mg/L,mon avg,1,0.57,0.57,None Required,Assessment Complete - No Action Required
The Corporation of the County of Elgin,Elgin Manor Home for the Aged,39232 Fingal Line Country Road,Southwold,Miscellaneous Communal,London,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-09-01,2021-09-30,10,mg/L,mon avg,1,11.8,11.8,None Required,Assessment Complete - No Action Required
The Corporation of the County of Renfrew,Barry's Bay Water Pollution Control Plant,107 Lakeshore Dr Barry's Bay,Madawaska Valley,Municipal Sewage,Ottawa,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-01-28,2021-01-28,6,pH,any,1,5.47,5.47,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
The Corporation of the Municipality of Arran-Elderslie,Chesley Sewage Works,230 4th St SW Chesley. Lots 27 & 28 Concession 2,Arran-Elderslie,Municipal Sewage,Owen Sound,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-04-01,2021-04-30,5,mg/L,mon avg,1,7.58,7.58,Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Municipality of Arran-Elderslie,Chesley Sewage Works,230 4th St SW Chesley. Lots 27 & 28 Concession 2,Arran-Elderslie,Municipal Sewage,Owen Sound,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-10-01,2021-10-31,3,mg/L,mon avg,1,3.68,3.68,Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Municipality of Arran-Elderslie,Paisley Sewage Treatment Plant,322 George St N,Arran-Elderslie,Municipal Sewage,Owen Sound,ESCHERICHIA COLI,ECA/CofA/Permit Non-Compliance,2021-06-01,2021-06-30,200,CT/100mL,mon avg. on a geo. mean density,1,1330,1330,New Equipment or Treatment Process Installed; Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Municipality of Brighton,Brighton Lagoon,100 County Road 64,Brighton,Municipal Sewage,Peterborough,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-02-01,2021-02-28,17,mg/L,mon avg,1,21.43,21.43,Additional Monitoring Underway; Conducting Study; Equipment Modified - Repaired - Replaced or Re-calibrated; New/Modified Sampling Program Underway; Operational Process Modification,Assessment Underway; Other Abatement Action Taken; Provincial Officer's Order Issued; Technical Standard under development
The Corporation of the Municipality of Brighton,Brighton Lagoon,100 County Road 64,Brighton,Municipal Sewage,Peterborough,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-03-01,2021-03-31,17,mg/L,mon avg,1,22.68,22.68,Additional Monitoring Underway; Conducting Study; New/Amended Approval; Operational Process Modification,Assessment Underway; Other Abatement Action Taken; Program Approval Issued; Provincial Officer's Order Issued
The Corporation of the Municipality of Brighton,Brighton Lagoon,100 County Road 64,Brighton,Municipal Sewage,Peterborough,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-04-01,2021-04-30,17,mg/L,mon avg,1,18.43,18.43,Conducting Study; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Underway; Other Abatement Action Taken; Provincial Officer's Order Issued
The Corporation of the Municipality of Brighton,Brighton Lagoon,100 County Road 64,Brighton,Municipal Sewage,Peterborough,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-06-01,2021-06-30,14,mg/L,mon avg,1,31.08,31.08,Additional Monitoring Underway; Conducting Study; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Underway; Other Abatement Action Taken; Provincial Officer's Order Issued; Voluntary Abatement Program Underway
The Corporation of the Municipality of Brighton,Brighton Lagoon,100 County Road 64,Brighton,Municipal Sewage,Peterborough,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-06-01,2021-06-30,14,mg/L,mon avg,1,22.65,22.65,Additional Monitoring Underway; Conducting Study; New/Modified Sampling Program Underway; Operational Process Modification,Assessment Underway; Other Abatement Action Taken; Provincial Officer's Order Issued; Voluntary Abatement Program Underway
The Corporation of the Municipality of Brighton,Brighton Lagoon,100 County Road 64,Brighton,Municipal Sewage,Peterborough,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-07-01,2021-07-31,14,mg/L,mon avg,1,19.2,19.2,Additional Monitoring Underway; Conducting Study; Operational Process Modification,Assessment Underway; Provincial Officer's Order Issued
The Corporation of the Municipality of Central Elgin,Port Stanley WWTP,37575 Scotch Line,Central Elgin,Municipal Sewage,London,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-05-01,2021-05-31,0.2,mg/L,mon avg,1,0.29,0.29,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Municipality of Central Huron,Clinton Sewage Treatment Plant,32 Walker St,Central Huron,Municipal Sewage,Owen Sound,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-06-01,2021-06-30,9.3,kg/d,mon avg,1,9.81,9.81,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Municipality of Central Huron,Clinton Sewage Treatment Plant,32 Walker St,Central Huron,Municipal Sewage,Owen Sound,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-06-01,2021-06-30,3,kg/d,mon avg,1,9.82,9.82,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Municipality of Highlands East,Cardiff Sewage Works,Geographic Twp. of Bicroft,Highlands East,Municipal Sewage,Peterborough,PH - HIGH,ECA/CofA/Permit Non-Compliance,2021-07-05,2021-08-11,9.5,pH, /d,34,10.66,10.94,Additional Monitoring Underway; New/Modified Sampling Program Underway; Operational Process Modification,Assessment Underway; Other Abatement Action Taken; Voluntary Abatement Program Underway
The Corporation of the Municipality of Huron East,Brussels Wastewater Treatment Plant,"Lot: 7, Concession: 5",Huron East,Municipal Sewage,Owen Sound,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-09-01,2021-09-30,2,mg/L,mon avg,1,4.07,4.07,Additional Monitoring Underway,Assessment Complete - Incident Resolved
The Corporation of the Municipality of Huron East,Brussels Wastewater Treatment Plant,"Lot: 7, Concession: 5",Huron East,Municipal Sewage,Owen Sound,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-09-01,2021-09-30,2,kg/d,mon avg,1,2.23,2.23,None Required,Assessment Complete - Incident Resolved
The Corporation of the Municipality of Huron East,Vanastra Water Pollution Control Plant,76981 London Rd (Highway No. 4),Bluewater,Municipal Sewage,Owen Sound,ESCHERICHIA COLI,ECA/CofA/Permit Non-Compliance,2021-02-01,2021-02-28,200,CT/100mL,mon avg. on a geo. mean density,1,381,381,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Municipality of Lambton Shores,Grand Bend WWTF,70145 Mollard Line Parkhill,Lambton Shores,Municipal Sewage,Sarnia,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-03-01,2021-03-31,0.15,mg/L,mon avg,1,0.51,0.51,Other,Other Abatement Action Taken
The Corporation of the Municipality of Lambton Shores,Grand Bend WWTF,70145 Mollard Line Parkhill,Lambton Shores,Municipal Sewage,Sarnia,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-07-01,2021-07-31,2,mg/L,mon avg,1,4.07,4.07,Other,Other Abatement Action Taken
The Corporation of the Municipality of Lambton Shores,Grand Bend WWTF,70145 Mollard Line Parkhill,Lambton Shores,Municipal Sewage,Sarnia,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-07-12,2021-07-12,6,pH,any,1,5.39,5.39,Other,Other Abatement Action Taken
The Corporation of the Municipality of Lambton Shores,Grand Bend WWTF,70145 Mollard Line Parkhill,Lambton Shores,Municipal Sewage,Sarnia,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-08-01,2021-08-31,2,mg/L,mon avg,1,3.2,3.2,New Equipment or Treatment Process Installed; Operational Process Modification,Other Abatement Action Taken
The Corporation of the Municipality of Lambton Shores,Grand Bend WWTF,70145 Mollard Line Parkhill,Lambton Shores,Municipal Sewage,Sarnia,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-08-03,2021-08-03,6,pH,any,1,5.4,5.4,Operational Process Modification,Other Abatement Action Taken
The Corporation of the Municipality of Lambton Shores,Indian Hills Estates Subdivision,9173 Indian Hills Trail W,Lambton Shores,Municipal Sewage,Sarnia,ESCHERICHIA COLI,ECA/CofA/Permit Non-Compliance,2021-04-01,2021-04-30,200,CT/100mL,mon avg. on a geo. mean density,1,1160,1160,None Required,Assessment Complete - No Action Required
The Corporation of the Municipality of Lambton Shores,Indian Hills Estates Subdivision,9173 Indian Hills Trail W,Lambton Shores,Municipal Sewage,Sarnia,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-04-01,2021-04-30,5,mg/L,mon avg,1,8,8,None Required,Assessment Complete - No Action Required
The Corporation of the Municipality of Lambton Shores,Indian Hills Estates Subdivision,9173 Indian Hills Trail W,Lambton Shores,Municipal Sewage,Sarnia,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-10-01,2021-10-31,15,mg/L,mon avg,1,17.6,17.6,Ceased Operations,Assessment Complete - No Action Required
The Corporation of the Municipality of North Grenville,Kemptville Water Pollution Control Plant,2899 County Road 43,North Grenville,Municipal Sewage,Kingston,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-06-01,2021-06-30,2,mg/L,mon avg,1,2.36,2.36,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
The Corporation of the Municipality of North Grenville,Kemptville Water Pollution Control Plant,2899 County Road 43,North Grenville,Municipal Sewage,Kingston,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-09-01,2021-09-30,0.3,mg/L,mon avg,1,0.42,0.42,None Required,Assessment Complete - No Action Required
The Corporation of the Municipality of Port Hope,Port Hope Wastewater Treatment Plant,100 Lake St,Port Hope,Municipal Sewage,Peterborough,Total Residual Chlorine,ECA/CofA/Permit Non-Compliance,2021-09-15,2021-09-15,0.02,mg/L,any,1,0.05,0.05,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
The Corporation of the Municipality of Powassan,Powassan WPCP - Lagoons," Lot: 17 & 18, Concession: 13,  Geographic Township: HIMSWORTH",Powassan,Municipal Sewage,North Bay,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-10-25,2021-11-09,25,mg/L,seasonal avg,1,32.8,32.8,Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Municipality of Red Lake,Red Lake Water Pollution Control Plant,14 Young St,Red Lake,Municipal Sewage,Kenora,ESCHERICHIA COLI,ECA/CofA/Permit Non-Compliance,2021-01-01,2021-01-31,200,CT/100mL,mon avg. on a geo. mean density,1,261,261,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Municipality of Red Lake,Red Lake Water Pollution Control Plant,14 Young St,Red Lake,Municipal Sewage,Kenora,ESCHERICHIA COLI,ECA/CofA/Permit Non-Compliance,2021-08-01,2021-08-31,200,CT/100mL,mon avg. on a geo. mean density,1,389,389,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Municipality of Red Lake,Red Lake Water Pollution Control Plant,14 Young St,Red Lake,Municipal Sewage,Kenora,ESCHERICHIA COLI,ECA/CofA/Permit Non-Compliance,2021-11-01,2021-11-30,200,CT/100mL,mon avg. on a geo. mean density,1,469,469,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Municipality of Red Lake,Red Lake Water Pollution Control Plant,14 Young St,Red Lake,Municipal Sewage,Kenora,ESCHERICHIA COLI,ECA/CofA/Permit Non-Compliance,2021-12-01,2021-12-31,200,CT/100mL,mon avg. on a geo. mean density,1,675,675,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Municipality of Sioux Lookout,Sioux Lookout Pollution Control Plant,159 King St W,Sioux Lookout,Municipal Sewage,Kenora,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-10-31,2021-10-31,25,mg/L,mon avg,1,36.9,36.9,None Required,Assessment Complete - Incident Resolved
The Corporation of the Municipality of South Huron,Exeter Wastewater Treatment Plant,71042 Airport Line RR # 1 Exeter,South Huron,Municipal Sewage,Owen Sound,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-01-01,2021-12-31,176.28,kg/d,seasonal avg,1,182.73,182.73,Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Municipality of Strathroy-Caradoc,Mount Brydges Sewage Treatment Plant,22416 Mill Rd Lot 20 Conc. 1 Ref. Plan 33R-12975,Strathroy-Caradoc,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-04-01,2021-04-30,3,mg/L,mon avg,1,5.08,5.08,Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Municipality of Strathroy-Caradoc,Mount Brydges Sewage Treatment Plant,22416 Mill Rd Lot 20 Conc. 1 Ref. Plan 33R-12975,Strathroy-Caradoc,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-04-01,2021-04-30,10,mg/L,mon avg,1,12.75,12.75,Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Municipality of Strathroy-Caradoc,Mount Brydges Sewage Treatment Plant,22416 Mill Rd Lot 20 Conc. 1 Ref. Plan 33R-12975,Strathroy-Caradoc,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-05-01,2021-05-31,3,mg/L,mon avg,1,5.6,5.6,Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
The Corporation of the Municipality of Strathroy-Caradoc,Mount Brydges Sewage Treatment Plant,22416 Mill Rd Lot 20 Conc. 1 Ref. Plan 33R-12975,Strathroy-Caradoc,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-08-01,2021-08-31,3,mg/L,mon avg,1,3.04,3.04,Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
The Corporation of the Municipality of Thames Centre,Dorchester WPCP,4835 Hamilton Rd,Thames Centre,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-10-01,2021-10-31,2,mg/L,mon avg,1,2.4,2.4,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
The Corporation of the Municipality of Thames Centre,Thorndale Wastewater Treatment Plant,16651 Thorndale Road,Thames Centre,Municipal Sewage,London,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-01-01,2021-01-31,0.65,mg/L,mon avg,1,0.77,0.77,Additional Monitoring Underway; Operational Process Modification,Assessment Underway
The Corporation of the Municipality of Thames Centre,Thorndale Wastewater Treatment Plant,16651 Thorndale Road,Thames Centre,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-09-01,2021-09-30,6.74,kg/d, /mon,1,10.23,10.23,Additional Monitoring Underway; None Required,Assessment Complete - No Action Required
The Corporation of the Municipality of Thames Centre,Thorndale Wastewater Treatment Plant,16651 Thorndale Road,Thames Centre,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-09-01,2021-09-30,10,mg/L,mon avg,1,20.5,20.5,Additional Monitoring Underway; None Required,Assessment Complete - No Action Required
The Corporation of the Municipality of West Nipissing,Field Sewage Treatment Plant,"Lot: 14, Concession: 5,  Geographic Township: FIELD",West Nipissing,Municipal Sewage,North Bay,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-08-01,2021-08-31,1,mg/L,mon avg,1,1.12,1.12,Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1915 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2020-04-01,2021-04-30,5,mg/L,mon avg,1,10.47,10.47,Additional Monitoring Underway; Conducting Study; New Equipment or Treatment Process Installed,Assessment Underway
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1915 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-01-01,2021-01-31,5,mg/L,mon avg,1,16.78,16.78,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Complete - No Action Required; Assessment Underway
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1915 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-01-01,2021-01-31,17.3,kg/d,mon avg,1,27.5,27.5,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Complete - No Action Required; Assessment Underway
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1915 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-02-01,2021-02-28,5,mg/L,mon avg,1,22.33,22.33,New Equipment or Treatment Process Installed; Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1915 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-02-01,2021-02-28,17.3,kg/d,mon avg,1,31.3,31.3,New Equipment or Treatment Process Installed; Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1915 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-03-01,2021-03-31,5,mg/L,mon avg,1,24.62,24.62,Additional Monitoring Underway; Conducting Study; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed,Assessment Complete - No Action Required; Voluntary Abatement Program Underway
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1915 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-03-01,2021-03-31,17.3,kg/d,mon avg,1,76.4,76.4,Additional Monitoring Underway; Conducting Study; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed,Assessment Complete - No Action Required; Voluntary Abatement Program Underway
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1915 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-04-01,2021-04-30,17.3,kg/d,mon avg,1,25.8,25.8,Additional Monitoring Underway; Conducting Study; New Equipment or Treatment Process Installed,Assessment Underway
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1915 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-04-01,2021-04-30,5,mg/L,mon avg,1,12.5,12.5,Additional Monitoring Underway; Conducting Study; New Equipment or Treatment Process Installed,Assessment Underway
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1915 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-04-01,2021-04-30,17.3,kg/d,mon avg,1,30.8,30.8,Additional Monitoring Underway; Conducting Study; New Equipment or Treatment Process Installed,Assessment Underway
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1899 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-05-01,2021-05-31,5,mg/L,mon avg,1,5.95,5.95,Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; Operational Process Modification,Assessment Complete - No Action Required; Voluntary Abatement Program Underway
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1899 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-05-01,2021-05-31,3.5,kg/d,mon avg,1,12,12,Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; Operational Process Modification,Assessment Complete - No Action Required; Voluntary Abatement Program Underway
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1899 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-06-01,2021-06-30,1,mg/L,mon avg,1,11.96,11.96,Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; Operational Process Modification,Assessment Complete - No Action Required; Voluntary Abatement Program Underway
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1899 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-06-01,2021-06-30,3.5,kg/d,mon avg,1,21.4,21.4,Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; Operational Process Modification,Assessment Complete - No Action Required; Voluntary Abatement Program Underway
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1899 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-07-01,2021-07-31,1,mg/L,mon avg,1,4.79,4.79,Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1899 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-07-01,2021-07-31,3.5,kg/d,mon avg,1,6.4,6.4,Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1899 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-08-01,2021-08-31,1,mg/L,mon avg,1,1.63,1.63,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed,Assessment Underway
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1899 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-09-01,2021-09-30,1,mg/L,mon avg,1,1.02,1.02,Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Modified Sampling Program Underway; Operational Process Modification,Assessment Underway
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1899 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-10-01,2021-10-31,1,mg/L,mon avg,1,2.78,2.78,Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; Operational Process Modification,Assessment Underway
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1899 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-10-01,2021-10-31,3.5,kg/d,mon avg,1,4,4,Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; Operational Process Modification,Assessment Underway
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1899 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-11-01,2021-11-30,5,mg/L,mon avg,1,5.54,5.54,Conducting Study; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; Operational Process Modification,Assessment Underway
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1899 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-12-01,2021-12-31,5,mg/L,mon avg,1,11.89,11.89,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; Operational Process Modification,Assessment Underway
The Corporation of the Nation Municipality,Limoges Wastewater Treatment Plant,1899 Route 500 W,The Nation,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-12-01,2021-12-31,17.3,kg/d,mon avg,1,24.1,24.1,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; Operational Process Modification,Assessment Underway
The Corporation of the Nation Municipality,Village of Casselman Sewage Treatment Lagoon,224 Laurier St,Casselman,Municipal Sewage,Cornwall,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-02-01,2021-03-31,12,mg/L,mon avg,2,21.05,25.63,Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval; Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Separated Town of St. Marys,St. Marys Wastewater Treatment Plant,309 Thomas St,St. Marys,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-04-21,2021-04-21,25,mg/L, /d,1,45,45,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Separated Town of St. Marys,St. Marys Wastewater Treatment Plant,309 Thomas St,St. Marys,Municipal Sewage,London,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-06-01,2021-06-01,1,mg/L, /d,1,1.21,1.21,Conducting Study,Assessment Complete - Incident Resolved
The Corporation of the Separated Town of St. Marys,St. Marys Wastewater Treatment Plant,309 Thomas St,St. Marys,Municipal Sewage,London,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-07-06,2021-07-06,1,mg/L, /d,1,2.29,2.29,Conducting Study,Assessment Complete - No Action Required
The Corporation of the Separated Town of St. Marys,St. Marys Wastewater Treatment Plant,309 Thomas St,St. Marys,Municipal Sewage,London,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-09-08,2021-09-08,1,mg/L, /d,1,2.08,2.08,None Required,Assessment Complete - No Action Required
The Corporation of the Town of Amherstburg,Boblo Island (RBC) WPCP,2 Boblo Island Blvd,Amherstburg,Municipal Sewage,Windsor,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-04-01,2021-04-30,15,mg/L,mon avg,1,16.25,16.25,Other,Voluntary Abatement Program Underway
