Propriétaire de l’installation,Nom du site,Adresse du site,Municipalité du site,Secteur,District,Contaminant,Type de dépassement,Date du début du dépassement,Date de la fin du dépassement,Limite du contaminant,Unité du contaminant,Fréquence de la limite,Nombre de dépassements,Minimum de la quantité,Maximum de la quantité,Mesure prise par l’installation,Mesure prise par le ministère
2596351 Ontario Ltd.,Epping Forest Trailer Park,50 - 949 County Road 50,Essex,Miscellaneous Communal,Windsor,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,2020-07-01,2020-07-31,1,mg/L,mon avg,1,1.03,1.03,Operational Process Modification,Assessment Complete - No Action Required
2596351 Ontario Ltd.,Epping Forest Trailer Park,50 - 949 County Road 50,Essex,Miscellaneous Communal,Windsor,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,2020-08-01,2020-08-31,1,mg/L,mon avg,1,1.21,1.21,Operational Process Modification,Assessment Complete - No Action Required
Boundary Road Development Inc.,Boundary Road Distribution Centre,5225 Boundary Rd,Ottawa,Miscellaneous Communal,Ottawa,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2020-09-01,2020-09-30,1,mg/L,mon avg,1,1.09,1.09,Additional Monitoring Underway; Operational Process Modification,Assessment Complete - No Action Required
Burleigh Falls Inn & Suites Inc.,Burleigh Falls Inn & Suites,4791 Hwy 28 Burleigh Falls,North Kawartha,Miscellaneous Communal,Peterborough,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2020-12-03,2020-12-03,4,mg/L,/d,1,12.3,12.3,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
Burleigh Falls Inn & Suites Inc.,Burleigh Falls Inn & Suites,4791 Hwy 28 Burleigh Falls,North Kawartha,Miscellaneous Communal,Peterborough,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2020-12-08,2020-12-08,4,mg/L,/d,1,14.2,14.2,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
Burleigh Falls Inn & Suites Inc.,Burleigh Falls Inn & Suites,4791 Hwy 28 Burleigh Falls,North Kawartha,Miscellaneous Communal,Peterborough,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2020-12-15,2020-12-15,4,mg/L,/d,1,11.5,11.5,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
Burleigh Falls Inn & Suites Inc.,Burleigh Falls Inn & Suites,4791 Hwy 28 Burleigh Falls,North Kawartha,Miscellaneous Communal,Peterborough,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2020-12-22,2020-12-22,4,mg/L,/d,1,5.4,5.4,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
Canadian Shield Consultants Agency Inc.,IAMGOLD - Cote Gold Project,3 Mesomikenda Lake Rd,Chester,Miscellaneous Communal,Timmins,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,2020-05-12,2020-05-12,25,mg/L,mon avg,1,49,49,Action Plan Submitted - Implementing Improvements,Assessment Complete - Incident Resolved
Canadian Shield Consultants Agency Inc.,IAMGOLD - Cote Gold Project,3 Mesomikenda Lake Rd,Chester,Miscellaneous Communal,Timmins,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-05-12,2020-05-12,25,mg/L,mon avg,1,109,109,Action Plan Submitted - Implementing Improvements,Assessment Complete - Incident Resolved
Canadian Shield Consultants Agency Inc.,Little Long Generating Station,Little Long Generating Station,Kapuskasing,Miscellaneous Communal,Timmins,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,2020-11-10,2020-11-10,25,mg/L,any,1,38.9,38.9,Operational Process Modification,Assessment Complete - No Action Required
Canadian Shield Consultants Agency Inc.,Little Long Generating Station,Little Long Generating Station,Kapuskasing,Miscellaneous Communal,Timmins,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,2020-11-10,2020-11-10,25,mg/L,any,2,31.5,31.5,Operational Process Modification,Assessment Complete - No Action Required
Canadian Shield Consultants Agency Inc.,Little Long Generating Station,Little Long Generating Station,Kapuskasing,Miscellaneous Communal,Timmins,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,2020-11-10,2020-11-10,25,mg/L,any,1,36.8,36.8,Operational Process Modification,Assessment Complete - No Action Required
Canadian Shield Consultants Agency Inc.,Little Long Generating Station,Little Long Generating Station,Kapuskasing,Miscellaneous Communal,Timmins,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,2020-11-10,2020-11-10,25,mg/L, /wk,1,83.9,83.9,Operational Process Modification,Assessment Complete - No Action Required
Canadian Shield Consultants Agency Inc.,Little Long Generating Station,Little Long Generating Station,Kapuskasing,Miscellaneous Communal,Timmins,ESCHERICHIA COLI,Approval / Permit Non-Compliance,2020-11-10,2020-11-10,200,CT/100 mL,mon avg. on a geo. mean density,1,565,565,Operational Process Modification,Assessment Complete - No Action Required
Canadian Shield Consultants Agency Inc.,Little Long Generating Station,Little Long Generating Station,Kapuskasing,Miscellaneous Communal,Timmins,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-11-10,2020-11-10,25,mg/L,any,1,36,36,Operational Process Modification,Assessment Complete - No Action Required
CAPREIT Apartments Inc.,Sunny Creek Estates,63 Whites Rd,Quinte West,Miscellaneous Communal,Peterborough,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-06-01,2020-06-30,15,mg/L,mon avg,1,31.6,31.6,Additional Monitoring Underway,Assessment Complete - Incident Resolved
Castle Amalco Inc. c/o Sun Communities Inc.,37-38 Lake Avenue Lane,37-38 Lake Avenue Lane,Prince Edward,Miscellaneous Communal,Belleville,ESCHERICHIA COLI,Approval / Permit Non-Compliance,2020-07-01,2020-07-31,100,CT/100 mL,mon avg. on a geo. mean density,1,1404,1404,New Equipment or Treatment Process Installed,Voluntary Abatement Program Underway
Castle Amalco Inc. c/o Sun Communities Inc.,37-38 Lake Avenue Lane,37-38 Lake Avenue Lane,Prince Edward,Miscellaneous Communal,Belleville,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,2020-07-01,2020-07-31,0.3,mg/L,mon avg,1,9.1,9.1,New Equipment or Treatment Process Installed,Voluntary Abatement Program Underway
Castle Amalco Inc. c/o Sun Communities Inc.,37-38 Lake Avenue Lane,37-38 Lake Avenue Lane,Prince Edward,Miscellaneous Communal,Belleville,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-07-01,2020-07-31,10,mg/L,mon avg,1,46,46,New Equipment or Treatment Process Installed,Voluntary Abatement Program Underway
Castle Amalco Inc. c/o Sun Communities Inc.,37-38 Lake Avenue Lane,37-38 Lake Avenue Lane,Prince Edward,Miscellaneous Communal,Belleville,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2020-07-01,2020-07-31,5,mg/L,mon avg,1,45.8,45.8,New Equipment or Treatment Process Installed,Voluntary Abatement Program Underway
Castle Amalco Inc. c/o Sun Communities Inc.,37-38 Lake Avenue Lane,37-38 Lake Avenue Lane,Prince Edward,Miscellaneous Communal,Belleville,ESCHERICHIA COLI,Approval / Permit Non-Compliance,2020-08-01,2020-08-31,100,CT/100 mL,mon avg. on a geo. mean density,1,350,350,Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
Castle Amalco Inc. c/o Sun Communities Inc.,37-38 Lake Avenue Lane,37-38 Lake Avenue Lane,Prince Edward,Miscellaneous Communal,Belleville,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,2020-08-01,2020-08-31,0.3,mg/L,mon avg,1,4.4,4.4,Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
Castle Amalco Inc. c/o Sun Communities Inc.,37-38 Lake Avenue Lane,37-38 Lake Avenue Lane,Prince Edward,Miscellaneous Communal,Belleville,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-08-01,2020-08-31,10,mg/L,mon avg,1,19,19,Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
Castle Amalco Inc. c/o Sun Communities Inc.,37-38 Lake Avenue Lane,37-38 Lake Avenue Lane,Prince Edward,Miscellaneous Communal,Belleville,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,2020-09-01,2020-09-30,0.3,mg/L,mon avg,1,2.6,2.6,Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed,Voluntary Abatement Program Underway
City of Greater Sudbury,Azilda Wastewater Treatment Plant,564 St. Agnes St Azilda,Greater Sudbury,Municipal Sewage,Sudbury,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2020-02-01,2020-02-29,5,mg/L,mon avg,1,6.65,6.65,Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Complete - Incident Resolved
City of Greater Sudbury,Azilda Wastewater Treatment Plant,564 St. Agnes St Azilda,Greater Sudbury,Municipal Sewage,Sudbury,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2020-03-01,2020-03-31,5,mg/L,mon avg,1,6.1,6.1,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
City of Greater Sudbury,Azilda Wastewater Treatment Plant,564 St. Agnes St Azilda,Greater Sudbury,Municipal Sewage,Sudbury,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-03-01,2020-03-31,10,mg/L,mon avg,1,12.8,12.8,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
City of Greater Sudbury,Azilda Wastewater Treatment Plant,564 St. Agnes St Azilda,Greater Sudbury,Municipal Sewage,Sudbury,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-04-01,2020-04-30,10,mg/L,mon avg,1,15.7,15.7,Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Complete - Incident Resolved
City of Greater Sudbury,Chelmsford Water Pollution Control Plant,300 Laurette St Chelmsford Lot 3 Concession 2 Geographic Township of Balfour,Greater Sudbury,Municipal Sewage,Sudbury,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2019-11-01,2020-04-30,4,mg/L,seasonal avg,1,8.89,8.89,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
City of Greater Sudbury,Chelmsford Water Pollution Control Plant,300 Laurette St Chelmsford Lot 3 Concession 2 Geographic Township of Balfour,Greater Sudbury,Municipal Sewage,Sudbury,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2019-11-01,2020-04-30,28.4,kg/d,seasonal avg,1,40.1,40.1,Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Complete - Incident Resolved
City of Greater Sudbury,Sudbury Wastewater Treatment Plant,1271 Kelly Lake Road,Greater Sudbury,Municipal Sewage,Sudbury,ESCHERICHIA COLI,Approval / Permit Non-Compliance,2020-02-01,2020-02-29,200,CT/100 mL,mon avg. on a geo. mean density,1,377,377,Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Complete - Incident Resolved
ClubLink Corporation ULC,Blue Springs Golf Club,13448 Dublin Line,Halton Hills,Miscellaneous Communal,Halton-Peel,ESCHERICHIA COLI,Approval / Permit Non-Compliance,2020-07-01,2020-07-31,100,CT/100 mL,mon avg. on a geo. mean density,3,110,3700,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
ClubLink Corporation ULC,Emerald Hills Golf Club,14001 Warden Ave Lot 12 Concession 5 Stouffville,Whitchurch-Stouffville,Miscellaneous Communal,York-Durham,ESCHERICHIA COLI,Approval / Permit Non-Compliance,2020-07-01,2020-07-31,200,CT/100 mL,mon avg. on a geo. mean density,1,686,686,Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
ClubLink Corporation ULC,King Valley Golf Club,15675 Dufferin St Lot 21 22 23 Concession 5,King,Miscellaneous Communal,York-Durham,ESCHERICHIA COLI,Approval / Permit Non-Compliance,2020-01-01,2020-01-31,100,CT/100 mL,mon avg. on a geo. mean density,1,552,552,New/Amended Approval,Voluntary Abatement Program Underway
ClubLink Corporation ULC,King Valley Golf Club,15675 Dufferin St Lot 21 22 23 Concession 5,King,Miscellaneous Communal,York-Durham,"NITROGEN, TOTAL",Approval / Permit Non-Compliance,2020-01-01,2020-12-31,22,mg/L,annual avg,1,28,28,New Equipment or Treatment Process Installed,Voluntary Abatement Program Underway
ClubLink Corporation ULC,King Valley Golf Club,15675 Dufferin St Lot 21 22 23 Concession 5,King,Miscellaneous Communal,York-Durham,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-01-01,2020-11-30,30,mg/L,annual avg,1,36,36,New Equipment or Treatment Process Installed,Voluntary Abatement Program Underway
ClubLink Corporation ULC,King Valley Golf Club,15675 Dufferin St Lot 21 22 23 Concession 5,King,Miscellaneous Communal,York-Durham,ESCHERICHIA COLI,Approval / Permit Non-Compliance,2020-02-01,2020-02-29,100,CT/100 mL,mon avg. on a geo. mean density,1,217,217,New/Amended Approval,Voluntary Abatement Program Underway
ClubLink Corporation ULC,King Valley Golf Club,15675 Dufferin St Lot 21 22 23 Concession 5,King,Miscellaneous Communal,York-Durham,ESCHERICHIA COLI,Approval / Permit Non-Compliance,2020-04-01,2020-04-30,100,CT/100 mL,mon avg. on a geo. mean density,1,390,390,New/Amended Approval,Voluntary Abatement Program Underway
ClubLink Corporation ULC,King Valley Golf Club,15675 Dufferin St Lot 21 22 23 Concession 5,King,Miscellaneous Communal,York-Durham,ESCHERICHIA COLI,Approval / Permit Non-Compliance,2020-08-01,2020-08-31,100,CT/100 mL,mon avg. on a geo. mean density,1,115,115,New/Amended Approval,Voluntary Abatement Program Underway
Corporation of the Nation Municipality,Limoges Sewage Lagoon,1899 Route 500 W,The Nation,Municipal Sewage,Cornwall,HYDROGEN SULFIDE,Approval / Permit Non-Compliance,2020-03-17,2020-03-17,0.04,mg/L,any,1,0.05,0.05,Action Plan Submitted - Implementing Improvements; New Equipment or Treatment Process Installed; Operational Process Modification,Voluntary Abatement Program Underway
Corporation of the Nation Municipality,Limoges Sewage Lagoon,1899 Route 500 W,The Nation,Municipal Sewage,Cornwall,HYDROGEN SULFIDE,Approval / Permit Non-Compliance,2020-04-28,2020-04-28,0.04,mg/L,any,1,0.06,0.06,Action Plan Submitted - Implementing Improvements; New Equipment or Treatment Process Installed; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
Corporation of the Town of / de la Ville de Kapuskasing,Kapuskasing Wastewater Treatment Plant,486 Montgomery Avenue North Intersection of Montgomery Avenue and Park Crescent Township of O'Brien,Kapuskasing,Municipal Sewage,Timmins,"PHOSPHORUS, TOTAL",Policy/Guideline Non-Conformance,2020-02-01,2020-12-31,1,mg/L,mon avg,3,1.1,1.69,Additional Monitoring Underway,Assessment Complete - No Action Required
D.G.S. Development Inc.,The Greens at Renton,"969 Concession 14, Townsend",Norfolk,Miscellaneous Communal,Hamilton,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,2020-10-28,2020-10-28,10,ppm,rolling avg,1,10.25,10.25,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
