Propriétaire de l’installation,Nom du site,Adresse du site,Municipalité du site,Secteur,District,Contaminant,Type de dépassement,Date du début du dépassement,Date de la fin du dépassement,Limite du contaminant,Unité du contaminant,Fréquence de la limite,Nombre de dépassements,Minimum de la quantité,Maximum de la quantité,Mesure prise par l’installation,Mesure prise par le ministère
The Regional Municipality of Waterloo,Wellesley Water Pollution Control Plant,2156 GERBER RD,WELLESLEY,Municipal Sewage,Guelph,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,12/01/2022,12/31/2022,0.5,mg/L,mon avg,1,0.72,0.72,Operational Process Modified,Addressed w/o Intervention
The Regional Municipality of Waterloo,Wellesley Water Pollution Control Plant,2156 GERBER RD,WELLESLEY,Municipal Sewage,Guelph,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,12/01/2022,12/31/2022,0.82,kg/d,mon avg,1,1.12,1.12,Operational Process Modified,Addressed w/o Intervention
The Regional Municipality of Waterloo,Wellesley Water Pollution Control Plant,2156 GERBER RD,WELLESLEY,Municipal Sewage,Guelph,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,12/01/2022,12/31/2022,0.75,mg/L,mon avg,1,1.28,1.28,Operational Process Modified,Addressed w/o Intervention
The Regional Municipality of Waterloo,Wellesley Water Pollution Control Plant,2156 GERBER RD,WELLESLEY,Municipal Sewage,Guelph,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,12/01/2022,12/31/2022,16.5,kg/d,mon avg,1,25.38,25.38,Operational Process Modified,Addressed w/o Intervention
The Regional Municipality of Waterloo,Wellesley Water Pollution Control Plant,2156 GERBER RD,WELLESLEY,Municipal Sewage,Guelph,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,12/01/2022,12/31/2022,15,mg/L,mon avg,1,58.95,58.95,Operational Process Modified,Addressed w/o Intervention
WELLINGTON COMMON ELEMENTS CONDOMINIUM CORPORATION 214,MINI LAKES MOBILE HOME COMMUNITY,"7541 WELLINGTON COUNTY RD 34, PUSLINCH, ON N1H 6H9",PUSLINCH,Miscellaneous Communal,Guelph,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,01/01/2022,12/31/2022,20,mg/L,annual avg,1,31.31,31.31,Action Plan Submitted,Voluntary Abatement Program Underway
WELLINGTON COMMON ELEMENTS CONDOMINIUM CORPORATION 214,MINI LAKES MOBILE HOME COMMUNITY,"7541 WELLINGTON COUNTY RD 34, PUSLINCH, ON N1H 6H9",PUSLINCH,Miscellaneous Communal,Guelph,NITRATE (AS NITROGEN),Approval / Permit Non-Compliance,01/01/2022,12/31/2022,8,mg/L,annual avg,1,9.69,9.69,Action Plan Submitted,Voluntary Abatement Program Underway
WELLINGTON NORTH,Arthur Water Pollution Control Plant,"160 PRESTON ST S, WELLINGTON NORTH, ON N0G 1A0",WELLINGTON NORTH,Municipal Sewage,Guelph,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,04/01/2022,04/30/2022,10,mg/L,mon avg,1,11,11,Operational Process Modified,Event Resolved
WELLINGTON NORTH,Arthur Water Pollution Control Plant,"160 PRESTON ST S, WELLINGTON NORTH, ON N0G 1A0",WELLINGTON NORTH,Municipal Sewage,Guelph,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,10/01/2022,10/31/2022,10,mg/L,mon avg,1,10.2,10.2,Operational Process Modified,Event Resolved
DGS Development Inc.,Greens at Renton,"969 Concession 14, Townsend",Norfolk,Miscellaneous Communal,Hamilton,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,04/06/2022,04/06/2022,10,mg/L,any,1,10.5,10.5,None Required,Assessment Complete - No Action Required
HALDIMAND COUNTY,Haldimand-Caledonia Water Pollution Control Plant,"320 LANARK ST, HALDIMAND COUNTY, ON N3W 1E9",HALDIMAND COUNTY,Municipal Sewage,Hamilton,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,06/01/2022,06/30/2022,1, mg/L,mon avg,2,1.75,2.9,Operational Process Modified,Voluntary Abatement Program Underway
HALDIMAND COUNTY,Haldimand-Caledonia Water Pollution Control Plant,"320 LANARK ST, HALDIMAND COUNTY, ON N3W 1E9",HALDIMAND COUNTY,Municipal Sewage,Hamilton,ESCHERICHIA COLI,Approval / Permit Non-Compliance,06/01/2022,06/30/2022,200,CT/100mL,mon avg. on a geo. mean density,1,200,200,Operational Process Modified,Voluntary Abatement Program Underway
HALDIMAND COUNTY,Haldimand-Caledonia Water Pollution Control Plant,"320 LANARK ST, HALDIMAND COUNTY, ON N3W 1E9",HALDIMAND COUNTY,Municipal Sewage,Hamilton,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,06/01/2022,06/30/2022,0.3,mg/L,mon avg,1,0.3,0.3,Operational Process Modified,Voluntary Abatement Program Underway
HALDIMAND COUNTY,Haldimand-Hagersville Water Pollution Control Plant,"3001 CONCESSION 12 ST, HALDIMAND COUNTY, ON N0A 1H0",HALDIMAND COUNTY,Municipal Sewage,Hamilton,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,06/01/2022,06/30/2022,0.15,mg/L,mon avg,1,0.15,0.15,Equipment Modified/Repaired,Voluntary Abatement Program Underway
HALDIMAND COUNTY,Haldimand-Oswego Park Lagoon,"LOT:20, CONCESSION:2, GEOTOWNSHIP:MOULTON, HALDIMAND COUNTY, ON ",HALDIMAND COUNTY,Municipal Sewage,Hamilton,Flow,Approval / Permit Non-Compliance,11/02/2022,11/02/2022,30,m³/d,/d,1,30,30,Equipment Modified/Repaired,Addressed w/o Intervention
Hamilton-Wentworth District School Board,625 Harvest Road,625 Harvest Rd,Hamilton,Miscellaneous Communal,Hamilton,TOTAL INORGANIC NITROGEN,Approval / Permit Non-Compliance,02/01/2022,02/28/2022,4.6,mg/L,mon avg,1,14.8,14.8,Conducting Study; Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Underway
Hamilton-Wentworth District School Board,625 Harvest Road,625 Harvest Rd,Hamilton,Miscellaneous Communal,Hamilton,TOTAL INORGANIC NITROGEN,Approval / Permit Non-Compliance,03/29/2022,03/29/2022,2.5,mg/L,any,1,2.6,2.6,Additional Monitoring Underway; Conducting Study,Assessment Underway
Hamilton-Wentworth District School Board,625 Harvest Road,625 Harvest Rd,Hamilton,Miscellaneous Communal,Hamilton,TOTAL INORGANIC NITROGEN,Approval / Permit Non-Compliance,04/01/2022,04/30/2022,4.6,mg/L,mon avg,1,6.8,6.8,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Underway
Hamilton-Wentworth District School Board,625 Harvest Road,625 Harvest Rd,Hamilton,Miscellaneous Communal,Hamilton,TOTAL INORGANIC NITROGEN,Approval / Permit Non-Compliance,05/01/2022,05/31/2022,4.6,mg/L,mon avg,1,6.7,6.7,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Underway
Hamilton-Wentworth District School Board,625 Harvest Road,625 Harvest Rd,Hamilton,Miscellaneous Communal,Hamilton,TOTAL INORGANIC NITROGEN,Approval / Permit Non-Compliance,06/01/2022,06/30/2022,4.6,mg/L,any,1,10.5,15.1,Conducting Study; Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Underway
Hamilton-Wentworth District School Board,625 Harvest Road,625 Harvest Rd,Hamilton,Miscellaneous Communal,Hamilton,TOTAL INORGANIC NITROGEN,Approval / Permit Non-Compliance,06/20/2022,06/20/2022,2.5,mg/L,any,1,3.8,3.8,Conducting Study; Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Underway
Hamilton-Wentworth District School Board,625 Harvest Road,625 Harvest Rd,Hamilton,Miscellaneous Communal,Hamilton,TOTAL INORGANIC NITROGEN,Approval / Permit Non-Compliance,07/01/2022,07/31/2022,4.6,mg/L,mon avg,1,12.8,12.8,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Underway
Hamilton-Wentworth District School Board,625 Harvest Road,625 Harvest Rd,Hamilton,Miscellaneous Communal,Hamilton,TOTAL INORGANIC NITROGEN,Approval / Permit Non-Compliance,09/14/2022,09/30/2022,2.5,mg/L,any,1,2.7,2.7,Additional Monitoring Underway; Conducting Study,Assessment Underway
NORFOLK COUNTY,Delhi WWTP,"244 WESTERN AVE, DELHI, NORFOLK COUNTY, ON N4B 1S1",NORFOLK COUNTY,Municipal Sewage,Hamilton,PH - HIGH,Approval / Permit Non-Compliance,01/01/2022,01/31/2022,8.5, pH,any,2,8.6,8.6,Training Procedure Change,Addressed w/o Intervention
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,01/01/2022,01/31/2022,7,mg/L,mon avg,1,32,32,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,01/01/2022,01/31/2022,7,mg/L,mon avg,1,62,62,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,01/01/2022,01/31/2022,0.04,mg/L,mon avg,1,1.74,1.74,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,01/01/2022,01/31/2022,1,mg/L,mon avg,1,48.4,48.4,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,01/01/2022,01/31/2022,1,kg/d,mon avg,1,1.26,1.26,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,01/01/2022,01/31/2022,0.14,kg/d,mon avg,1,0.99,0.99,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,01/01/2022,01/31/2022,0.006,kg/d,mon avg,1,0.035,0.035,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,02/01/2022,02/28/2022,1,kg/d,mon avg,1,1.26,1.26,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,02/01/2022,02/28/2022,0.14,kg/d,mon avg,1,0.99,0.99,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,02/01/2022,02/28/2022,0.006,kg/d,mon avg,1,0.035,0.035,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,02/01/2022,02/28/2022,7,mg/L,mon avg,1,32,32,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,02/01/2022,02/28/2022,7,mg/L,mon avg,1,62,62,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,02/01/2022,02/28/2022,0.04,mg/L,mon avg,1,1.74,1.74,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,02/01/2022,02/28/2022,1,mg/L,mon avg,1,48.4,48.4,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,ESCHERICHIA COLI,Approval / Permit Non-Compliance,02/01/2022,02/28/2022,200,CT/100mL,mon avg. on a geo. mean density,1,564,564,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,03/01/2022,03/31/2022,7,mg/L,mon avg,1,8,8,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,03/01/2022,03/31/2022,0.04,mg/L,mon avg,1,2.42,2.42,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,03/01/2022,03/31/2022,7,mg/L,mon avg,1,295,295,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,03/01/2022,03/31/2022,1,mg/L,mon avg,1,33.8,33.8,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,ESCHERICHIA COLI,Approval / Permit Non-Compliance,03/01/2022,03/31/2022,200,CT/100mL,mon avg. on a geo. mean density,1,307,307,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,03/01/2022,03/31/2022,1,kg/d,mon avg,1,10.63,10.63,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New/Amended Approval,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,03/01/2022,03/31/2022,0.14,kg/d,mon avg,1,1.21,1.21,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New/Amended Approval,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,03/01/2022,03/31/2022,0.006,kg/d,mon avg,1,0.087,0.087,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New/Amended Approval,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,04/01/2022,04/30/2022,7,mg/L,mon avg,1,22,22,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,04/01/2022,04/30/2022,7,mg/L,mon avg,1,58,58,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,04/01/2022,04/30/2022,0.04,mg/L,mon avg,1,5.89,5.89,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,04/01/2022,04/30/2022,1,mg/L,mon avg,1,29.6,29.6,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,04/01/2022,04/30/2022,1,kg/d,mon avg,1,1.41,1.41,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,04/01/2022,04/30/2022,0.14,kg/d,mon avg,1,0.73,0.73,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,04/01/2022,04/30/2022,0.006,kg/d,mon avg,1,0.144,0.144,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New/Amended Approval; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,05/01/2022,05/31/2022,7,mg/L,mon avg,1,21,21,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,05/01/2022,05/31/2022,7,mg/L,mon avg,1,37,37,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,05/01/2022,05/31/2022,0.04,mg/L,mon avg,1,3.65,3.65,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,05/01/2022,05/31/2022,1,mg/L,mon avg,1,25.4,25.4,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,ESCHERICHIA COLI,Approval / Permit Non-Compliance,05/01/2022,05/31/2022,200,CT/100mL,mon avg. on a geo. mean density,1,600,600,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,05/01/2022,05/31/2022,0.14,kg/d,mon avg,1,0.66,0.66,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",Haldimand,Miscellaneous Communal,Hamilton,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,05/01/2022,05/31/2022,0.006,kg/d,mon avg,1,0.949,0.949,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",HALDIMAND COUNTY,Miscellaneous Communal,Hamilton,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,06/01/2022,06/30/2022,7,mg/L,mon avg,1,8.7,8.7,Action Plan Submitted,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",HALDIMAND COUNTY,Miscellaneous Communal,Hamilton,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,06/01/2022,06/30/2022,0.04,mg/L,mon avg,1,0.33,0.33,Action Plan Submitted,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",HALDIMAND COUNTY,Miscellaneous Communal,Hamilton,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,06/01/2022,06/30/2022,0.006,kg/d,mon avg,1,0.019,0.019,Action Plan Submitted,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",HALDIMAND COUNTY,Miscellaneous Communal,Hamilton,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,06/01/2022,06/30/2022,0.14,kg/d,mon avg,1,0.59,0.59,Action Plan Submitted,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",HALDIMAND COUNTY,Miscellaneous Communal,Hamilton,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,06/01/2022,06/30/2022,1,mg/L,mon avg,1,22.2,22.2,Action Plan Submitted,Voluntary Abatement Program Underway
SHELTER COVE,Shelter Cove,"38 CHEAPSIDE RD, HALDIMAND COUNTY, ON N0A 1P0",HALDIMAND COUNTY,Miscellaneous Communal,Hamilton,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,06/01/2022,06/30/2022,7,mg/L,mon avg,1,12.3,12.3,Action Plan Submitted,Voluntary Abatement Program Underway
