Propriétaire de l’installation,Nom du site,Adresse du site,Municipalité du site,Secteur,District,Contaminant,Type de dépassement,Date du début du dépassement,Date de la fin du dépassement,Limite du contaminant,Unité du contaminant,Fréquence de la limite,Nombre de dépassements,Minimum de la quantité,Maximum de la quantité,Mesure prise par l’installation,Mesure prise par le ministère
Keller Bros. Greenhouses Inc.,Keller Bros. Greenhouse Inc.,1890 Road 5 E,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,10/01/2022,10/31/2022,0.1,mg/L,rolling avg,1,0.21075,0.21075,Other,Other Action Taken
Klassen Greenhouse Farms Inc.,63 Division Road North Also known as County Road 29,63 Division Rd N Also known as County Road 29,Kingsville,Miscellaneous Industrial,Windsor,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,01/01/2022,01/31/2022,15,mg/L,mon avg,1,20,20,Other,Other Action Taken
Klassen Greenhouse Farms Inc.,63 Division Road North Also known as County Road 29,63 Division Rd N Also known as County Road 29,Kingsville,Miscellaneous Industrial,Windsor,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,07/01/2022,07/31/2022,10,mg/L,mon avg,1,87,87,Other,Other Action Taken
Mor Gro Farms Inc.,1921 Road 3 East,1921 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,NITRATE (AS NITROGEN),Approval / Permit Non-Compliance,06/01/2022,09/30/2022,20,mg/L,4 month rolling avg,1,330.667,330.667,Other,Assessment Underway
Mor Gro Farms Inc.,1921 Road 3 East,1921 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,06/01/2022,09/30/2022,0.5,mg/L,4 month rolling avg,1,15.54,15.54,Other,Assessment Underway
Mor Gro Farms Inc.,1921 Road 3 East,1921 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,06/01/2022,09/30/2022,0.1,mg/L,4 month rolling avg,1,0.254,0.254,Other,Assessment Underway
Mor Gro Farms Inc.,1921 Road 3 East,1921 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,COPPER,Approval / Permit Non-Compliance,06/01/2022,09/30/2022,0.02,mg/L,4 month rolling avg,1,0.047,0.047,Other,Assessment Underway
Mor Gro Farms Inc.,1921 Road 3 East,1921 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,SULPHATE,Approval / Permit Non-Compliance,06/01/2022,09/30/2022,200,mg/L,4 month rolling avg,1,440,440,Other,Assessment Underway
Mor Gro Farms Inc.,1921 Road 3 East,1921 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,POTASSIUM,Approval / Permit Non-Compliance,06/01/2022,09/30/2022,25,mg/L,4 month rolling avg,1,370,370,Other,Assessment Underway
Mor Gro Farms Inc.,1921 Road 3 East,1921 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,COPPER,Approval / Permit Non-Compliance,07/01/2022,10/31/2022,0.02,mg/L,4 month rolling avg,1,0.04,0.04,Other,Other Action Taken
Mor Gro Farms Inc.,1921 Road 3 East,1921 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,SULPHATE,Approval / Permit Non-Compliance,07/01/2022,10/31/2022,200,mg/L,4 month rolling avg,1,377.5,377.5,Other,Other Action Taken
Mor Gro Farms Inc.,1921 Road 3 East,1921 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,POTASSIUM,Approval / Permit Non-Compliance,07/01/2022,10/31/2022,25,mg/L,4 month rolling avg,1,327.5,327.5,Other,Other Action Taken
Mor Gro Farms Inc.,1921 Road 3 East,1921 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,NITRATE (AS NITROGEN),Approval / Permit Non-Compliance,07/01/2022,10/31/2022,20,mg/L,4 month rolling avg,1,301.75,301.75,Other,Assessment Underway
Mor Gro Farms Inc.,1921 Road 3 East,1921 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,07/01/2022,10/31/2022,0.5,mg/L,4 month rolling avg,1,14.18,14.18,Other,Assessment Underway
Mor Gro Farms Inc.,1921 Road 3 East,1921 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,07/01/2022,10/31/2022,0.1,mg/L,4 month rolling avg,1,0.282,0.282,Other,Assessment Underway
Mor Gro Farms Inc.,1921 Road 3 East,1921 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,08/01/2022,11/30/2022,0.5,mg/L,4 month rolling avg,1,9.763,9.763,Other,Other Action Taken
Mor Gro Farms Inc.,1921 Road 3 East,1921 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,NITRATE (AS NITROGEN),Approval / Permit Non-Compliance,08/01/2022,11/30/2022,20,mg/L,4 month rolling avg,1,197.583,197.583,Other,Other Action Taken
Mor Gro Farms Inc.,1921 Road 3 East,1921 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,POTASSIUM,Approval / Permit Non-Compliance,08/01/2022,11/30/2022,25,mg/L,4 month rolling avg,1,187.425,187.425,Other,Other Action Taken
Mor Gro Farms Inc.,1921 Road 3 East,1921 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,COPPER,Approval / Permit Non-Compliance,08/01/2022,11/30/2022,0.02,mg/L,4 month rolling avg,1,0.022,0.022,Other,Other Action Taken
Mor Gro Farms Inc.,1921 Road 3 East,1921 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,08/01/2022,11/30/2022,0.1,mg/L,4 month rolling avg,1,0.351,0.351,Other,Other Action Taken
Mor Gro Farms Inc.,1921 Road 3 East,1921 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,NITRATE (AS NITROGEN),Approval / Permit Non-Compliance,09/01/2022,12/31/2022,20,mg/L,4 month rolling avg,1,131.215,131.215,Other,Other Action Taken
Mor Gro Farms Inc.,1921 Road 3 East,1921 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,09/01/2022,12/31/2022,0.5,mg/L,4 month rolling avg,1,5.591,5.591,Other,Other Action Taken
Mor Gro Farms Inc.,1921 Road 3 East,1921 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,POTASSIUM,Approval / Permit Non-Compliance,09/01/2022,12/31/2022,25,mg/L,4 month rolling avg,1,115.805,115.805,Other,Other Action Taken
Mor Gro Farms Inc.,1921 Road 3 East,1921 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,09/01/2022,12/31/2022,0.1,mg/L,4 month rolling avg,1,0.68,0.68,Other,Other Action Taken
Mucci Farms Ltd. and Southshore Greenhouses Inc.,Southshore Greenhouses - 1746 Seacliff Drive Plant 1,1746 Seacliff Dr,"Kingsville
",Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,12/01/2021,03/07/2022,0.1,mg/L,rolling avg,1,1.64,1.64,Conducting Study,Assessment Underway
Mucci Farms Ltd. and Southshore Greenhouses Inc.,Southshore Greenhouses - 1814 Seacliff Dr,1814 Seacliff Dr,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,11/14/2021,02/14/2022,0.1,mg/L,rolling avg,1,1.58,1.58,Other,Other Action Taken
Ruthven Farms Inc.,1448 Road 4 East,1448 Road 4 East,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,11/01/2021,02/28/2022,0.1,mg/L,rolling avg,1,0.1753,0.1753,Other,Other Action Taken
Ruthven Farms Inc.,1448 Road 4 East,1448 Road 4 East,Kingsville,Miscellaneous Industrial,Windsor,PH - LOW,Approval / Permit Non-Compliance,02/28/2022,02/28/2022,6.5,pH,any,1,5.92,5.92,Other,Other Action Taken
Mucci Farms Ltd. and Southshore Greenhouses Inc.,Southshore Greenhouses - 1814 Seacliff Dr,1814 Seacliff Dr,"Kingsville
",Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,12/01/2021,03/07/2022,0.1,mg/L,rolling avg,1,1.63,1.63,Conducting Study,Assessment Underway
Mucci Farms Ltd. and Southshore Greenhouses Inc.,Southshore Greenhouses - 1717 Road 2 East ,1717 Road 2 East,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,11/14/2021,02/14/2022,0.1,mg/L,rolling avg,1,0.4,0.4,Other,Other Action Taken
Mucci Farms Ltd. and Southshore Greenhouses Inc.,Southshore Greenhouses - 1717 Road 2 East,1717 Road 2 East,"Kingsville
",Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,12/01/2021,03/07/2022,0.1,mg/L,rolling avg,1,0.45,0.45,Conducting Study,Assessment Underway
Mucci Farms Ltd. and Southshore Greenhouses Inc.,Southshore Greenhouses - 1717 Road 2 East ,1717 Road 2 East,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,06/01/2022,09/30/2022,0.1,mg/L,rolling avg,1,0.19,0.19,Other,Other Action Taken
CON-CAST PIPE INC.,Con-Cast Pipe Inc,"299 BROCK RD S, PUSLINCH, ON N1H 6H9",PUSLINCH,Miscellaneous Industrial,Guelph,PH - HIGH,Approval / Permit Non-Compliance,01/25/2022,01/25/2022,9.5,pH,/week,1,10.8,10.8,Action Plan Submitted,Voluntary Abatement Program Underway
CON-CAST PIPE INC.,Con-Cast Pipe Inc,"299 BROCK RD S, PUSLINCH, ON N1H 6H9",PUSLINCH,Miscellaneous Industrial,Guelph,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,02/24/2022,02/24/2022,30,mg/L,/week,1,39.5,39.5,Action Plan Submitted,Voluntary Abatement Program Underway
CON-CAST PIPE INC.,Con-Cast Pipe Inc,"299 BROCK RD S, PUSLINCH, ON N1H 6H9",PUSLINCH,Miscellaneous Industrial,Guelph,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,04/19/2022,04/19/2022,30,mg/L,/week,1,43.9,43.9,Action Plan Submitted,Voluntary Abatement Program Underway
CON-CAST PIPE INC.,Con-Cast Pipe Inc,"299 BROCK RD S, PUSLINCH, ON N1H 6H9",PUSLINCH,Miscellaneous Industrial,Guelph,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,06/29/2022,06/29/2022,30,mg/L,/week,1,41.4,41.4,Action Plan Submitted,Voluntary Abatement Program Underway
CON-CAST PIPE INC.,Con-Cast Pipe Inc,"299 BROCK RD S, PUSLINCH, ON N1H 6H9",PUSLINCH,Miscellaneous Industrial,Guelph,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,08/10/2022,08/10/2022,30,mg/L,/week,1,48.6,48.6,Action Plan Submitted,Voluntary Abatement Program Underway
CON-CAST PIPE INC.,Con-Cast Pipe Inc,"299 BROCK RD S, PUSLINCH, ON N1H 6H9",PUSLINCH,Miscellaneous Industrial,Guelph,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,09/20/2022,09/20/2022,30,mg/L,/week,1,101,101,Action Plan Submitted,Voluntary Abatement Program Underway
CON-CAST PIPE INC.,Con-Cast Pipe Inc,"299 BROCK RD S, PUSLINCH, ON N1H 6H9",PUSLINCH,Miscellaneous Industrial,Guelph,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,11/16/2022,11/16/2022,30,mg/L,/week,1,490,490,Action Plan Submitted,Voluntary Abatement Program Underway
CON-CAST PIPE INC.,Con-Cast Pipe Inc,"299 BROCK RD S, PUSLINCH, ON N1H 6H9",PUSLINCH,Miscellaneous Industrial,Guelph,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,11/30/2022,11/30/2022,30,mg/L,/week,1,440,440,Action Plan Submitted,Voluntary Abatement Program Underway
LYNDON FISH HATCHERIES INC.,1738 Queen Street,"1738 QUEEN ST, NEW DUNDEE, WILMOT, ON N0B 2E0",WILMOT,Miscellaneous Industrial,Guelph,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,01/01/2022,12/31/2022,0.1, mg/L,/mon,6,0.102,0.254,Other,Addressed w/o Intervention
LYNDON FISH HATCHERIES INC.,1738 Queen Street,"1738 QUEEN ST, NEW DUNDEE, WILMOT, ON N0B 2E0",WILMOT,Miscellaneous Industrial,Guelph,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,01/01/2022,01/31/2022,10, mg/L,/mon,2,11,13.6,Other,Addressed w/o Intervention
WOOLWICH,Heidelberg Foods,"1035 REITZEL PL
WOOLWICH, ON
N0B 2N0",WOOLWICH,Miscellaneous Industrial,Guelph,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,01/01/2022,12/31/2022,15,mg/L,annual avg,1,20.8,20.8,Additional Monitoring Underway,Assessment Underway
STELCO INC.,Stelco Lake Erie Works,2330 Haldimand Road 3 Nanticoke,Haldimand,Iron and Steel,Hamilton,ACUTE LETHALITY - DAPHNIA,Approval / Permit Non-Compliance,04/13/2022,04/13/2022,0,acute toxicity,any,1,57,57,Conducting Study; Operational Process Modification,Assessment Underway
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,CHLORIDE,Approval / Permit Non-Compliance,03/01/2022,03/31/2022,200,mg/L,rolling avg,1,213.03,213.03,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway,Assessment Complete - No Action Required; Assessment Underway
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,CHLORIDE,Approval / Permit Non-Compliance,04/01/2022,04/30/2022,200,mg/L,rolling avg,1,201.28,201.28,None Required,Assessment Complete - No Action Required
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,CHLORIDE,Approval / Permit Non-Compliance,05/01/2022,05/31/2022,200,mg/L,rolling avg,1,256.75,256.75,Additional Monitoring Underway,Assessment Underway
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,CHLORIDE,Approval / Permit Non-Compliance,06/01/2022,06/30/2022,200,mg/L,rolling avg,1,247.5,247.5,Additional Monitoring Underway,Assessment Underway
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,SULPHATE,Approval / Permit Non-Compliance,08/16/2022,08/23/2022,200,mg/L,rolling avg,1,203.75,203.75,Additional Monitoring Underway,Assessment Underway
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,SULPHATE,Approval / Permit Non-Compliance,09/01/2022,09/30/2022,200,mg/L,rolling avg,1,228.25,228.25,Additional Monitoring Underway,Assessment Underway
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,SULPHATE,Approval / Permit Non-Compliance,10/01/2022,10/31/2022,200,mg/L,rolling avg,1,238.75,238.75,Additional Monitoring Underway,Assessment Underway
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,SULPHATE,Approval / Permit Non-Compliance,11/01/2022,11/30/2022,200,mg/L,rolling avg,1,284,284,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway,Assessment Underway
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,SULPHATE,Approval / Permit Non-Compliance,12/01/2022,12/31/2022,200,mg/L,rolling avg,1,282.75,282.75,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway,Assessment Underway
Canopy Growth Corporation,Tweed Farms,405 and 453 Concession 5 Rd Lot 98 Concession Niagara Part 1 and 2,Niagara-on-the-Lake,Miscellaneous Industrial,Niagara,SULPHATE,Approval / Permit Non-Compliance,01/24/2022,01/24/2022,200,mg/L,any,2,253,388,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
Canopy Growth Corporation,Tweed Farms,405 and 453 Concession 5 Rd Lot 98 Concession Niagara Part 1 and 2,Niagara-on-the-Lake,Miscellaneous Industrial,Niagara,ZINC,Approval / Permit Non-Compliance,01/24/2022,01/24/2022,0.1,mg/L,any,2,0.15,0.4,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
Canopy Growth Corporation,Tweed Farms,405 and 453 Concession 5 Rd Lot 98 Concession Niagara Part 1 and 2,Niagara-on-the-Lake,Miscellaneous Industrial,Niagara,SULPHATE,Approval / Permit Non-Compliance,02/11/2022,02/11/2022,200,mg/L,any,1,234,234,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
Canopy Growth Corporation,Tweed Farms,405 and 453 Concession 5 Rd Lot 98 Concession Niagara Part 1 and 2,Niagara-on-the-Lake,Miscellaneous Industrial,Niagara,ZINC,Approval / Permit Non-Compliance,02/11/2022,02/11/2022,0.1,mg/L,any,1,0.2,0.2,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
Canopy Growth Corporation,Tweed Farms,405 and 453 Concession 5 Rd Lot 98 Concession Niagara Part 1 and 2,Niagara-on-the-Lake,Miscellaneous Industrial,Niagara,CHLORIDE,Approval / Permit Non-Compliance,02/11/2022,02/11/2022,200,mg/L,any,1,268,268,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
Canopy Growth Corporation,Tweed Farms,405 and 453 Concession 5 Rd Lot 98 Concession Niagara Part 1 and 2,Niagara-on-the-Lake,Miscellaneous Industrial,Niagara,CHLORIDE,Approval / Permit Non-Compliance,03/11/2022,03/11/2022,200,mg/L,any,1,224,224,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
Canopy Growth Corporation,Tweed Farms,405 and 453 Concession 5 Rd Lot 98 Concession Niagara Part 1 and 2,Niagara-on-the-Lake,Miscellaneous Industrial,Niagara,ZINC,Approval / Permit Non-Compliance,03/11/2022,03/11/2022,0.1,mg/L,any,1,0.11,0.11,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
Canopy Growth Corporation,Tweed Farms,405 and 453 Concession 5 Rd Lot 98 Concession Niagara Part 1 and 2,Niagara-on-the-Lake,Miscellaneous Industrial,Niagara,SULPHATE,Approval / Permit Non-Compliance,03/11/2022,03/11/2022,200,mg/L,any,2,479,880,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
Canopy Growth Corporation,Tweed Farms,405 and 453 Concession 5 Rd Lot 98 Concession Niagara Part 1 and 2,Niagara-on-the-Lake,Miscellaneous Industrial,Niagara,ZINC,Approval / Permit Non-Compliance,04/08/2022,04/08/2022,0.1,mg/L,any,1,0.14,0.14,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
Canopy Growth Corporation,Tweed Farms,405 and 453 Concession 5 Rd Lot 98 Concession Niagara Part 1 and 2,Niagara-on-the-Lake,Miscellaneous Industrial,Niagara,SULPHATE,Approval / Permit Non-Compliance,04/08/2022,04/08/2022,200,mg/L,any,3,426,716,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
Canopy Growth Corporation,Tweed Farms,405 and 453 Concession 5 Rd Lot 98 Concession Niagara Part 1 and 2,Niagara-on-the-Lake,Miscellaneous Industrial,Niagara,ZINC,Approval / Permit Non-Compliance,05/03/2022,05/03/2022,0.1,mg/L,any,1,0.11,0.11,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
Canopy Growth Corporation,Tweed Farms,405 and 453 Concession 5 Rd Lot 98 Concession Niagara Part 1 and 2,Niagara-on-the-Lake,Miscellaneous Industrial,Niagara,SULPHATE,Approval / Permit Non-Compliance,06/03/2022,06/03/2022,200,mg/L,any,3,314,446,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
Canopy Growth Corporation,Tweed Farms,405 and 453 Concession 5 Rd Lot 98 Concession Niagara Part 1 and 2,Niagara-on-the-Lake,Miscellaneous Industrial,Niagara,SULPHATE,Approval / Permit Non-Compliance,07/08/2022,07/08/2022,200,mg/L,any,2,206,235,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
Canopy Growth Corporation,Tweed Farms,405 and 453 Concession 5 Rd Lot 98 Concession Niagara Part 1 and 2,Niagara-on-the-Lake,Miscellaneous Industrial,Niagara,SULPHATE,Approval / Permit Non-Compliance,10/13/2022,10/13/2022,200,mg/L,any,1,660,660,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
Canopy Growth Corporation,Tweed Farms,405 and 453 Concession 5 Rd Lot 98 Concession Niagara Part 1 and 2,Niagara-on-the-Lake,Miscellaneous Industrial,Niagara,NITRATE (AS NITROGEN),Approval / Permit Non-Compliance,10/13/2022,10/13/2022,20,mg/L,any,1,36.5,36.5,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
Canopy Growth Corporation,Tweed Farms,405 and 453 Concession 5 Rd Lot 98 Concession Niagara Part 1 and 2,Niagara-on-the-Lake,Miscellaneous Industrial,Niagara,SULPHATE,Approval / Permit Non-Compliance,11/13/2022,11/16/2022,200,mg/L,any,3,238,406,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
Canopy Growth Corporation,Tweed Farms,405 and 453 Concession 5 Rd Lot 98 Concession Niagara Part 1 and 2,Niagara-on-the-Lake,Miscellaneous Industrial,Niagara,ZINC,Approval / Permit Non-Compliance,11/16/2022,11/16/2022,0.1,mg/L,any,1,0.12,0.12,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
CONTINENTAL CARBON GROUP,Continental Carbon Group Inc. (Mobile Unit) at N.M. Bartlett inc.,"4509 Bartlett Rd, Beamsville",LINCOLN,Miscellaneous Industrial,Niagara,DICHLORODIPHENYLTRICHLOROETHANE (DDD),Approval / Permit Non-Compliance,02/18/2022,02/18/2022,0.003,µg/L,any,1,0.0047,0.0047,Resolved w/o Actions Required,Addressed w/o Intervention
CONTINENTAL CARBON GROUP,Continental Carbon Group Inc. (Mobile Unit) at N.M. Bartlett inc.,"4509 Bartlett Rd, Beamsville",LINCOLN,Miscellaneous Industrial,Niagara,DICHLORODIPHENYLTRICHLOROETHANE (DDD),Approval / Permit Non-Compliance,02/18/2022,02/18/2022,0.003,µg/L,any,1,0.0213,0.0213,Resolved w/o Actions Required,Addressed w/o Intervention
CONTINENTAL CARBON GROUP,Continental Carbon Group Inc. (Mobile Unit) at N.M. Bartlett inc.,"4509 Bartlett Rd, Beamsville",LINCOLN,Miscellaneous Industrial,Niagara,DICHLORODIPHENYLTRICHLOROETHANE (DDD),Approval / Permit Non-Compliance,02/22/2022,02/22/2022,0.003,µg/L,any,1,0.00311,0.00311,Resolved w/o Actions Required,Addressed w/o Intervention
CONTINENTAL CARBON GROUP,Continental Carbon Group Inc. (Mobile Unit) at N.M. Bartlett inc.,"4509 Bartlett Rd, Beamsville",LINCOLN,Miscellaneous Industrial,Niagara,DICHLORODIPHENYLTRICHLOROETHANE (DDD),Approval / Permit Non-Compliance,03/24/2022,03/24/2022,0.003,µg/L,any,1,0.0148,0.0148,Resolved w/o Actions Required,Addressed w/o Intervention
CONTINENTAL CARBON GROUP,Continental Carbon Group Inc. (Mobile Unit) at N.M. Bartlett inc.,"4509 Bartlett Rd, Beamsville",LINCOLN,Miscellaneous Industrial,Niagara,Dichlorodiphenyldichloroethylene (DDE),Approval / Permit Non-Compliance,03/24/2022,03/24/2022,0.003,µg/L,any,1,0.00813,0.00813,Resolved w/o Actions Required,Addressed w/o Intervention
CONTINENTAL CARBON GROUP,Continental Carbon Group Inc. (Mobile Unit) at N.M. Bartlett inc.,"4509 Bartlett Rd, Beamsville",LINCOLN,Miscellaneous Industrial,Niagara,DICHLORODIPHENYLTRICHLOROETHANE (DDD),Approval / Permit Non-Compliance,03/24/2022,03/24/2022,0.003,µg/L,any,1,0.0113,0.0113,Resolved w/o Actions Required,Addressed w/o Intervention
CONTINENTAL CARBON GROUP,Continental Carbon Group Inc. (Mobile Unit) at N.M. Bartlett inc.,"4509 Bartlett Rd, Beamsville",LINCOLN,Miscellaneous Industrial,Niagara,DICHLORODIPHENYLTRICHLOROETHANE (DDD),Approval / Permit Non-Compliance,04/07/2022,04/07/2022,0.003,µg/L,any,1,0.00452,0.00452,Resolved w/o Actions Required,Addressed w/o Intervention
CONTINENTAL CARBON GROUP,Continental Carbon Group Inc. (Mobile Unit) at N.M. Bartlett inc.,"4509 Bartlett Rd, Beamsville",LINCOLN,Miscellaneous Industrial,Niagara,DICHLORODIPHENYLTRICHLOROETHANE (DDD),Approval / Permit Non-Compliance,04/07/2022,04/07/2022,0.003,µg/L,any,1,0.00509,0.00509,Resolved w/o Actions Required,Addressed w/o Intervention
CONTINENTAL CARBON GROUP,Continental Carbon Group Inc. (Mobile Unit) at N.M. Bartlett inc.,"4509 Bartlett Rd, Beamsville",LINCOLN,Miscellaneous Industrial,Niagara,Dichlorodiphenyldichloroethylene (DDE),Approval / Permit Non-Compliance,04/07/2022,04/07/2022,0.003,µg/L,any,1,0.0033,0.0033,Resolved w/o Actions Required,Addressed w/o Intervention
CONTINENTAL CARBON GROUP,Continental Carbon Group Inc. (Mobile Unit) at N.M. Bartlett inc.,"4509 Bartlett Rd, Beamsville",LINCOLN,Miscellaneous Industrial,Niagara,DICHLORODIPHENYLTRICHLOROETHANE (DDD),Approval / Permit Non-Compliance,05/04/2022,05/04/2022,0.003,µg/L,any,1,0.0727,0.0727,Resolved w/o Actions Required,Addressed w/o Intervention
CONTINENTAL CARBON GROUP,Continental Carbon Group Inc. (Mobile Unit) at N.M. Bartlett inc.,"4509 Bartlett Rd, Beamsville",LINCOLN,Miscellaneous Industrial,Niagara,DICHLORODIPHENYLTRICHLOROETHANE (DDD),Approval / Permit Non-Compliance,05/04/2022,05/04/2022,0.003,µg/L,any,1,0.0345,0.0345,Resolved w/o Actions Required,Addressed w/o Intervention
CONTINENTAL CARBON GROUP,Continental Carbon Group Inc. (Mobile Unit) at N.M. Bartlett inc.,"4509 Bartlett Rd, Beamsville",LINCOLN,Miscellaneous Industrial,Niagara,Dichlorodiphenyldichloroethylene (DDE),Approval / Permit Non-Compliance,05/04/2022,05/04/2022,0.003,µg/L,any,1,0.354,0.354,Resolved w/o Actions Required,Addressed w/o Intervention
CONTINENTAL CARBON GROUP,Continental Carbon Group Inc. (Mobile Unit) at N.M. Bartlett inc.,"4509 Bartlett Rd, Beamsville",LINCOLN,Miscellaneous Industrial,Niagara,DICHLORODIPHENYLTRICHLOROETHANE (DDD),Approval / Permit Non-Compliance,05/16/2022,05/16/2022,0.003,µg/L,any,1,0.00595,0.00595,Resolved w/o Actions Required,Addressed w/o Intervention
CONTINENTAL CARBON GROUP,Continental Carbon Group Inc. (Mobile Unit) at N.M. Bartlett inc.,"4509 Bartlett Rd, Beamsville",LINCOLN,Miscellaneous Industrial,Niagara,DICHLORODIPHENYLTRICHLOROETHANE (DDD),Approval / Permit Non-Compliance,10/13/2022,10/13/2022,0.003,µg/L,any,1,0.00416,0.00416,Resolved w/o Actions Required,Addressed w/o Intervention
