Propriétaire de l’installation,Nom du site,Adresse du site,Municipalité du site,Secteur,District,Contaminant,Type de dépassement,Date du début du dépassement,Date de la fin du dépassement,Limite du contaminant,Unité du contaminant,Fréquence de la limite,Nombre de dépassements,Minimum de la quantité,Maximum de la quantité,Mesure prise par l’installation,Mesure prise par le ministère
Terra International (Canada) Inc.,Terra International (Canada) Inc. - 161 Bickford Line,161 Bickford Line,St. Clair,Inorganic Chemicals,Sarnia,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-10-26,2021-10-27,3500,kg/d, /d,2,3875.25,8779.96,None Required,Assessment Complete - No Action Required
The Corporation of the County of Lambton,Sarnia Leachate Treatment Facility,Lot # 12 & Concession # 3,Sarnia,Miscellaneous Industrial,Sarnia,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-11-01,2021-11-30,15,mg/L,mon avg,1,18.67,18.67,Training/Procedure Change,Assessment Complete - Incident Resolved
The Corporation of the Municipality of Kincardine,Kincardine Waste Management Centre (Ward 2 landfill),437 Sideroad 15 North,Kincardine,Municipal Sewage,Owen Sound,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,ECA/CofA/Permit Non-Compliance,2021-03-10,2021-03-10,15,mg/L,any,1,27,27,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
The Corporation of the Municipality of Kincardine,Kincardine Waste Management Centre (Ward 2 landfill),437 Sideroad 15 North,Kincardine,Municipal Sewage,Owen Sound,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-03-10,2021-03-10,0.7,mg/L,any,1,0.8,0.8,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
The Corporation of the Municipality of Kincardine,Kincardine Waste Management Centre (Ward 2 landfill),437 Sideroad 15 North,Kincardine,Municipal Sewage,Owen Sound,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-03-10,2021-03-10,20,mg/L,any,1,52,52,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,POTASSIUM,ECA/CofA/Permit Non-Compliance,2021-01-01,2021-04-30,25,mg/L,rolling avg,4,38.5,63,Additional Monitoring Underway,Assessment Underway
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,ZINC,ECA/CofA/Permit Non-Compliance,2021-01-01,2021-04-30,0.1,mg/L,rolling avg,4,0.7,0.7,Additional Monitoring Underway,Assessment Underway
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-01-27,2021-01-27,0.5,mg/L,rolling avg,1,0.6,0.6,Operational Process Modification,Assessment Complete - No Action Required
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,POTASSIUM,ECA/CofA/Permit Non-Compliance,2021-01-27,2021-03-25,25,mg/L,rolling avg,3,31.8,45.2,Operational Process Modification,Assessment Complete - No Action Required
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-01-27,2021-01-27,60,mg/L,rolling avg,1,69.5,69.5,Operational Process Modification,Assessment Complete - No Action Required
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,ZINC,ECA/CofA/Permit Non-Compliance,2021-01-27,2021-03-25,0.1,mg/L,rolling avg,3,0.5,0.5,Operational Process Modification,Assessment Complete - No Action Required
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,POTASSIUM,ECA/CofA/Permit Non-Compliance,2021-02-01,2021-05-31,25,mg/L,rolling avg,4,31.6,56.9,Additional Monitoring Underway,Assessment Underway
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,Sulphate,ECA/CofA/Permit Non-Compliance,2021-02-01,2021-05-31,200,mg/L,rolling avg,2,213.6,213.6,Additional Monitoring Underway,Assessment Underway
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,NITRATE (AS NITROGEN),ECA/CofA/Permit Non-Compliance,2021-03-01,2021-06-30,20,mg/L,rolling avg,1,64.5,64.5,Additional Monitoring Underway,Assessment Underway
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,POTASSIUM,ECA/CofA/Permit Non-Compliance,2021-03-01,2021-06-30,25,mg/L,rolling avg,4,38.5,63,Additional Monitoring Underway,Assessment Underway
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,Sulphate,ECA/CofA/Permit Non-Compliance,2021-03-01,2021-06-30,200,mg/L,rolling avg,2,213.6,378.5,Additional Monitoring Underway,Assessment Underway
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,NITRATE (AS NITROGEN),ECA/CofA/Permit Non-Compliance,2021-04-01,2021-07-31,20,mg/L,rolling avg,2,20,64.5,None Required,Assessment Complete - No Action Required
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,Sulphate,ECA/CofA/Permit Non-Compliance,2021-04-01,2021-07-31,200,mg/L,rolling avg,3,213.6,330.5,None Required,Assessment Complete - No Action Required
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,NITRATE (AS NITROGEN),ECA/CofA/Permit Non-Compliance,2021-05-01,2021-08-31,20,mg/L,rolling avg,3,20,64.5,None Required,Assessment Complete - No Action Required
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,Sulphate,ECA/CofA/Permit Non-Compliance,2021-05-01,2021-08-31,200,mg/L,rolling avg,4,213.6,378.5,None Required,Assessment Complete - No Action Required
The Green Organic Dutchman Ltd.,Jerseyville Greenhouse Facility,1915 Jerseyville Road West,Hamilton,Miscellaneous Industrial,Hamilton,NITRATE (AS NITROGEN),ECA/CofA/Permit Non-Compliance,2021-06-01,2021-09-30,20,mg/L,rolling avg,4,20,64.7,None Required,Assessment Complete - No Action Required
Thomas Cavanagh Construction Limited,Bourne Quarry,"Lot 16, Concession 2",Beckwith,Industrial Minerals,Ottawa,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-09-23,2021-09-23,25,mg/L, /mon,1,42,42,Training/Procedure Change,Assessment Underway
TransAlta (SC) Inc. as general partner for and on behalf of TransAlta (SC) L.P.,Sarnia Regional Cogeneration Plant (SRCP),230 - 1741 River Rd,Sarnia,Electric Power Generation,Sarnia,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-04-11,2021-04-11,50,mg/L, /d,1,61,61,Other,Assessment Underway
TransAlta (SC) Inc. as general partner for and on behalf of TransAlta (SC) L.P.,Sarnia Regional Cogeneration Plant (SRCP),230 - 1741 River Rd,Sarnia,Electric Power Generation,Sarnia,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-09-24,2021-09-24,50,mg/L, /d,1,150,150,New/Amended Approval,Additional Requirements Added in Approval/Permit
Vale Canada Limited,Vale Canada Limited Copper Cliff Tailings,Copper Cliff,Greater Sudbury,Metal Mining and Refining,Sudbury,ACUTE LETHALITY - DAPHNIA,ECA/CofA/Permit Non-Compliance,2021-12-15,2021-12-15,0,acute toxicity,any,1,1,1,Additional Monitoring Underway,Assessment Underway
,,,,,,,,,,,,,,,,,
"Ces données sont fournies à titre d’information seulement. Les installations responsables des rejets ont fourni la plupart des données de ce sommaire. Ces installations sont responsables de l’exactitude des données fournies. Certaines données sont aussi dérivées des données du ministère sur les rejets. Les mesures prises par les installations et par le ministère étaient à jour en Octobre 2022. Pour obtenir des données actualisées, veuillez contacter le bureau de district ou de secteur concerné",,,,,,,,,,,,,,,,,
